"","species_itis_code","common_name","scientific_name"
"604","068125","myxicola infundibulum","Myxicola infundibulum"
"605","068127","potamilla neglecta","Potamilla neglecta"
"606","068126","potamilla","Potamilla "
"607","067311","scalibregmatidae","Scalibregmatidae "
"608","067313","scalibregma inflatum","Scalibregma inflatum"
"609","068232","serpulidae","Serpulidae "
"610","068297","filograna implexa","Filograna implexa"
"611","065072","sigalionidae","Sigalionidae "
"612","065086","sthenelais limicola","Sthenelais limicola"
"613","045304","sphaeroidinidae","Sphaeroidinidae "
"614","066082","ephesiella minuta","Ephesiella minuta"
"615","066781","spionidae","Spionidae "
"616","066789","polydora","Polydora "
"617","066917","pygospio elegans","Pygospio elegans"
"618","066939","streblospio benedicti","Streblospio benedicti"
"619","066859","scolecolepides","Scolecolepides "
"620","066868","spio setosa","Spio setosa"
"621","066864","spio","Spio "
"622","066897","spiophanes bombyx","Spiophanes bombyx"
"623","066785","laonice cirrata","Laonice cirrata"
"624","067411","sternaspis scutata","Sternaspis scutata"
"625","067412","sternaspis fossor","Sternaspis fossor"
"626","065587","syllidae","Syllidae "
"627","065711","eusyllis","Eusyllis "
"628","065722","exogone dispar","Exogone dispar"
"629","085568","euchaeta hebes","Euchaeta hebes"
"630","065727","exogone verugera","Exogone verugera"
"631","065721","exogone","Exogone "
"632","065824","parapionosyllis longicirrata","Parapionosyllis longicirrata"
"633","065631","syllis gracilis","Syllis gracilis"
"634","065629","syllis","Syllis "
"635","067899","terebellidae","Terebellidae "
"636","067930","amphitrite affinis","Amphitrite affinis"
"637","067931","neoamphitrite figulus","Neoamphitrite figulus"
"638","067938","nicolea venustula","Nicolea venustula"
"639","067959","polycirrus","Polycirrus "
"640","067982","thelepus cincinnatus","Thelepus cincinnatus"
"641","068029","streblosoma spiralis","Streblosoma spiralis"
"642","068422","oligochaeta","OLIGOCHAETA "
"643","048738","cnidaria","CNIDARIA "
"644","048739","hydrozoa","Hydrozoa "
"645","049514","obelia","Obelia "
"646","051938","anthozoa","Anthozoa "
"647","052541","actiniidae","Actiniidae "
"648","052544","bunodactis stella","Bunodactis stella"
"649","051985","cerianthidae","Cerianthidae "
"650","052487","edwardsiidae","Edwardsiidae "
"651","052489","edwardsia elegans","Edwardsia elegans"
"652","052037","gersemia rubiformis","Gersemia rubiformis"
"653","052734","metridiidae","Metridiidae "
"654","093294","amphipoda","Amphipoda "
"655","093440","aoridae","Aoridae "
"656","093476","microdeutopus","Microdeutopus "
"657","093632","unciola irrorata","Unciola irrorata"
"658","093629","unciola","Unciola "
"659","093320","ampeliscidae","Ampeliscidae "
"660","093329","ampelisca abdita","Ampelisca abdita"
"661","093322","ampelisca macrocephala","Ampelisca macrocephala"
"662","093321","ampelisca","Ampelisca "
"663","093408","ampithoidae","Ampithoidae "
"664","093423","ampithoe longimana","Ampithoe longimana"
"665","093410","ampithoe rubricata","Ampithoe rubricata"
"666","093409","ampithoe","Ampithoe "
"667","093430","cymadusa compta","Cymadusa compta"
"668","089599","balanidae","Balanidae "
"669","098670","cancridae","Cancridae "
"670","095395","caprella linearis","Caprella linearis"
"671","095415","caprella septentrionalis","Caprella septentrionalis"
"672","095392","caprella","Caprella "
"673","089807","mysidacea","Mysidacea "
"674","093528","batea catharinensis","Batea catharinensis"
"675","093584","corophiidae","Corophiidae "
"676","093589","corophium","Corophium "
"677","093656","dexaminidae","Dexaminidae "
"678","093665","dexamine thea","Dexamine thea"
"679","093745","gammaridae","Gammaridae "
"680","093795","maera danae","Maera danae"
"681","093746","melitidae","Melitidae "
"682","093806","melita","Melita "
"683","094027","hyalidae","Hyalidae "
"684","094143","ischyroceridae","Ischyroceridae "
"685","094224","lysianassidae","Lysianassidae "
"686","094245","anonyx sarsi","Anonyx sarsi"
"687","094230","anonyx","Anonyx "
"688","094301","hippomedon serratus","Hippomedon serratus"
"689","094457","orchomenella","Orchomenella "
"690","089789","nebaliacea","Nebaliacea "
"691","089792","nebalia bipes","Nebalia bipes"
"692","089791","nebalia","Nebalia "
"693","094489","oedicerotidae","Oedicerotidae "
"694","091553","paratanaidae","Paratanaidae "
"695","094058","photidae","Photidae "
"696","093487","leptocheirus pinguis","Leptocheirus pinguis"
"697","094069","photis macrocoxa","Photis macrocoxa"
"698","094061","photis","Photis "
"699","094633","phoxocephalidae","Phoxocephalidae "
"700","094677","phoxocephalus holbolli","Phoxocephalus holbolli"
"701","094675","phoxocephalus","Phoxocephalus "
"702","094768","pleustidae","Pleustidae "
"703","094797","pleusymtes glaber","Pleusymtes glaber"
"704","094820","podoceridae","Podoceridae "
"705","094830","dulichia porrecta","Dulichia porrecta"
"706","093720","pontogeneia","Pontogeneia "
"707","093723","pontogeneia inermis","Pontogeneia inermis"
"708","094903","stenothoidae","Stenothoidae "
"709","095032","talitridae","Talitridae "
"710","095033","orchestia","Orchestia "
"711","090745","cumacea","Cumacea "
"712","090836","diastylis","Diastylis "
"713","090803","eudorella truncatula","Eudorella truncatula"
"714","090799","eudorella","Eudorella "
"715","091381","tanaidae","Tanaidae "
"716","091396","tanais cavolinii","Tanais cavolinii"
"717","091382","tanais","Tanais "
"718","092048","leptochelia savignyi","Leptochelia savignyi"
"719","098689","portunidae","Portunidae "
"720","098423","hyas coarctatus","Hyas coarctatus"
"721","097774","paguridae","Paguridae "
"722","097803","crab acadian hermit","Pagurus acadianus"
"723","092120","isopoda","Isopoda "
"724","092148","cyathura","Cyathura "
"725","092627","edotea triloba","Edotea triloba"
"726","092623","edotea","Edotea "
"727","092619","erichsonella filiformis","Erichsonella filiformis"
"728","092588","idotea","Idotea "
"729","092960","munna fabricii","Munna fabricii"
"730","092957","munna","Munna "
"731","080806","astarte subequilatera","Astarte subequilatera"
"732","080797","astarte","Astarte "
"733","081342","arctica","Arctica "
"734","079798","anomia simplex","Anomia simplex"
"735","080867","clinocardium ciliatum","Clinocardium ciliatum"
"736","079461","crenella glandula","Crenella glandula"
"737","081765","hiatella arctica","Hiatella arctica"
"738","081768","hiatella striata","Hiatella striata"
"739","081926","lyonsia hyalina","Lyonsia hyalina"
"740","081917","lyonsia arenosa","Lyonsia arenosa"
"741","081916","lyonsia","Lyonsia "
"742","081972","thracia conradi","Thracia conradi"
"743","081033","macoma","Macoma "
"744","081004","mesodesma arctatum","Mesodesma arctatum"
"745","079472","musculus","Musculus "
"746","081694","mya truncata","Mya truncata"
"747","079134","nucula delphinodonta","Nucula delphinodonta"
"748","079132","nucula proxima","Nucula proxima"
"749","079188","nuculana","Nuculana "
"750","080548","thyasira gouldii","Thyasira gouldii"
"751","069459","gastropoda","Gastropoda "
"752","074337","admete","Admete "
"753","073331","boreotrophon clathratus","Boreotrophon clathratus"
"754","069800","calliostoma occidentale","Calliostoma occidentale"
"755","070873","cingula","Cingula "
"756","073708","columbella","Columbella "
"757","073892","colus","Colus "
"758","078645","coryphella","Coryphella "
"759","072653","crucibulum striatum","Crucibulum striatum"
"760","076226","diaphana minuta","Diaphana minuta"
"761","078509","dendronotus frondosus","Dendronotus frondosus"
"762","074168","ilyanassa","Ilyanassa "
"763","070381","lacuna vincta","Lacuna vincta"
"764","069875","margarites","Margarites "
"765","072912","polinices nanus","Polinices nanus"
"766","072989","euspira triseriata","Euspira triseriata"
"767","071300","turritellopsis acicula","Turritellopsis acicula"
"768","073264","urosalpinx cinerea","Urosalpinx cinerea"
"769","072719","velutina undata","Velutina undata"
"770","070797","rissoidae","Rissoidae "
"771","070819","alvania carinata","Alvania carinata"
"772","070798","alvania","Alvania "
"773","078812","lepidopleuridae","Lepidopleuridae "
"774","078825","lepidopleurus","Lepidopleurus "
"775","078807","polyplacophora","Polyplacophora "
"776","078933","stenosemus albus","Stenosemus albus"
"777","078901","tonicella rubra","Tonicella rubra"
"778","078900","tonicella marmorea","Tonicella marmorea"
"779","082115","scaphopoda","Scaphopoda "
"780","059490","nematoda","NEMATODA "
"781","057411","nemertea","Nemertea "
"782","057455","cerebratulus lacteus","Cerebratulus lacteus"
"783","057472","micrura","Micrura "
"784","084195","ostracoda","OSTRACODA "
"785","085257","copepoda","COPEPODA "
"786","085761","centropages","Centropages "
"787","053963","platyhelminthes","PLATYHELMINTHES "
"788","054128","notoplana atomata","Notoplana atomata"
"789","048914","tubularia","Tubularia "
"790","083545","pycnogonida","PYCNOGONIDA "
"791","083579","achelia","Achelia "
"792","083547","nymphonidae","Nymphonidae "
"793","083560","nymphon stroemi","Nymphon stroemi"
"794","083548","nymphon","Nymphon "
"795","083635","phoxichilidiidae","Phoxichilidiidae "
"796","083638","phoxichilidium femoratum","Phoxichilidium femoratum"
"797","083661","pycnogonidae","Pycnogonidae "
"798","065205","euphrosinidae","Euphrosinidae "
"799","067157","chaetozone setosa","Chaetozone setosa"
"800","067224","flabelligeridae","Flabelligeridae "
"801","067238","flabelligera affinis","Flabelligera affinis"
"802","067255","pherusa arenosa","Pherusa arenosa"
"803","065477","microphthalmus sczelkowii","Microphthalmus sczelkowii"
"804","067526","clymenella","Clymenella "
"805","065268","eteone trilineata","Eteone trilineata"
"806","065321","paranaitis speciosa","Paranaitis speciosa"
"807","065359","phyllodoce","Phyllodoce "
"808","064715","hartmania moorei","Hartmania moorei"
"809","068077","chone","Chone "
"810","068159","fabricia sabella","Fabricia sabella"
"811","068137","pseudopotamilla reniformis","Pseudopotamilla reniformis"
"812","065806","syllides longocirrata","Syllides longocirrata"
"813","065735","sphaerosyllis","Sphaerosyllis "
"814","067901","amphitrite cirrata","Amphitrite cirrata"
"815","067963","polycirrus eximius","Polycirrus eximius"
"816","068069","terebellides stroemi","Terebellides stroemi"
"817","093526","bateidae","Bateidae "
"818","093773","gammarus","Gammarus "
"819","093967","pontoporeia femorata","Pontoporeia femorata"
"820","094233","anonyx lilljeborgi","Anonyx lilljeborgi"
"821","094519","monoculodes","Monoculodes "
"822","094106","gammaropsis nitida","Gammaropsis nitida"
"823","092624","edotea montosa","Edotea montosa"
"824","092595","idotea balthica","Idotea balthica"
"825","071007","cingula aculeus","Cingula aculeus"
"826","076148","cylichna alba","Cylichna alba"
"827","070497","hydrobia minuta","Hydrobia minuta"
"828","074740","lora","Lora "
"829","070085","moelleria costulata","Moelleria costulata"
"830","069514","puncturella noachina","Puncturella noachina"
"831","072721","velutina laevigata","Velutina laevigata"
"832","074555","turridae","Turridae "
"833","097106","crangonidae","Crangonidae "
"834","097110","shrimp crangon","Crangon septemspinosa"
"835","051988","cerianthus borealis","Cerianthus borealis"
"836","052034","nephtheidae","Nephtheidae "
"837","052737","metridium senile","Metridium senile"
"838","057446","cerebratulus","Cerebratulus "
"839","064358","polychaeta","POLYCHAETA "
"840","064411","antinoella sarsi","Antinoella sarsi"
"841","064421","arcteobia anticostiensis","Arcteobia anticostiensis"
"842","064513","harmothoe imbricata","Harmothoe imbricata"
"843","065074","pholoe minuta","Pholoe minuta"
"844","065206","euphrosine","Euphrosine "
"845","065262","eteone flava","Eteone flava"
"846","065287","eulalia bilineata","Eulalia bilineata"
"847","065635","syllis cornuta","Syllis cornuta"
"848","065736","sphaerosyllis erinaceus","Sphaerosyllis erinaceus"
"849","066054","aglaophamus neotenus","Aglaophamus neotenus"
"850","066064","sphaerodoridae","Sphaerodoridae "
"851","066101","glyceridae","Glyceridae "
"852","066441","arabella iricolor","Arabella iricolor"
"853","066478","dorvilleidae","Dorvilleidae "
"854","066601","scoloplos acutus","Scoloplos acutus"
"855","066743","paradoneis lyra","Paradoneis lyra"
"856","066778","apistobranchus tullbergi","Apistobranchus tullbergi"
"857","066845","prionospio steenstrupi","Prionospio steenstrupi"
"858","067227","brada villosa","Brada villosa"
"859","067258","pherusa aspera","Pherusa aspera"
"860","067342","opheliidae","Opheliidae "
"861","067409","sternaspidae","Sternaspidae "
"862","067420","heteromastus filiformis","Heteromastus filiformis"
"863","067568","praxillella","Praxillella "
"864","067581","rhodine loveni","Rhodine loveni"
"865","067644","oweniidae","Oweniidae "
"866","067701","cistenides granulata","Cistenides granulata"
"867","067718","ampharetidae","Ampharetidae "
"868","067763","melinna cristata","Melinna cristata"
"869","067799","samytha sexcirrata","Samytha sexcirrata"
"870","067900","amphitrite","Amphitrite "
"871","067945","pista maculata","Pista maculata"
"872","068097","euchone rubrocincta","Euchone rubrocincta"
"873","068248","spirorbis","Spirorbis "
"874","070395","littorina","Littorina "
"875","071217","skeneopsis planorbis","Skeneopsis planorbis"
"876","072985","euspira heros","Euspira heros"
"877","073616","anachis","Anachis "
"878","074096","whelk channeled","Buccinum undatum"
"879","074170","ilyanassa trivittata","Ilyanassa trivittata"
"880","079126","nucula","Nucula "
"881","079457","crenella","Crenella "
"882","079619","scallop icelandic sea","Chlamys islandica"
"883","080516","thyasira insignis","Thyasira insignis"
"884","080900","cerastoderma pinnulatum","Cerastoderma pinnulatum"
"885","081496","clam northern quahog / hard","Mercenaria mercenaria"
"886","081896","pandora gouldiana","Pandora gouldiana"
"887","082152","antalis entale","Antalis entale"
"888","082589","octopus uncl","Octopoda "
"889","083572","ammotheidae","Ammotheidae "
"890","083665","pycnogonum littorale","Pycnogonum littorale"
"891","090865","diastylis sculpta","Diastylis sculpta"
"892","091757","leptognathia caeca","Leptognathia caeca"
"893","092149","cyathura polita","Cyathura polita"
"894","092641","chiridotea caeca","Chiridotea caeca"
"895","093330","ampelisca vadorum","Ampelisca vadorum"
"896","093424","ampithoe valida","Ampithoe valida"
"897","093508","argissa hamatipes","Argissa hamatipes"
"898","093611","ericthonius","Ericthonius "
"899","093635","unciola dissimilis","Unciola dissimilis"
"900","093959","haustoriidae","Haustoriidae "
"901","094153","ischyrocerus anguipes","Ischyrocerus anguipes"
"902","094460","orchomenella pinguis","Orchomenella pinguis"
"903","094650","harpinia propinqua","Harpinia propinqua"
"904","094798","stenopleustes","Stenopleustes "
"905","094912","metopella angusta","Metopella angusta"
"906","095375","caprellidae","Caprellidae "
"907","095432","aeginina longicornis","Aeginina longicornis"
"908","089600","barnacle","Balanus "
"909","095496","krill","Euphausiacea "
"910","052624","sea anemone","Anemonia"
"911","096966","shrimp","Pandalus"
"912","000015",".....","Blank Record"
"913","011452","algae red","Rhodophycota"
"914","011453","algae unc",NA
"915","011454","algae brown","Phaeophycophyta"
"916","011455","algae green","Chlorophyta"
"917","011216","kelp unc",NA
"918","068223","worm fan","Sabella microphthalma"
"919","011307","arame","Eisenia bicyclis "
"920","069668","limpet","Acmaea testudinalis"
"921","158527","cucumber rat-tail","Caudina arenata"
"922","099034","crab japanese shore","Hemigrapsus"
"923","157968","sea urchin","Strongylocentrotus"
"924","098276","crab unc","Brachyura"
"925","163997","catfish blue","Ictalurus furcatus"
"926","051671","jelly red","Cyanea capillata"
"927","160855","skate clearnose","Raja eglanteria"
"928","166271","dory","Zeiformes"
"929","564136","skate rosette","Leucoraja garmani"
"930","168677","scad bigeye","Selar crumenophthalmus"
"931","070419","periwinkle common","Littorina littorea"
"932","096805","arctic eualid","Eualus fabricii"
"933","093786","scuds","Gammarus oceanicus"
"934","052738","anemone frilled","Metridium dianthus"
"935","012375","encrusting algae","Lithothamnium"
"936","156804","northern lampshell","Terebratulina septentrionalis"
"937","011247","sea colander","Agarum cribrosum "
"938","078858","red chiton","Ischnochiton ruber "
"939","090181","mysid bent","Praunus flexuosus"
"940","047779","sponge finger","Haliclona oculata"
"941","048890","pink hydroid","Clava leptostyla"
"942","006535","hollow green weed","Enteromorpha intestinalis"
"943","180524","whale minke","Balaenoptera acutorostrata"
"944","000016","fish unc",NA
"945","000017","worm unc",NA
"946","000018","shrimp unc DNU",NA
"947","000019","organic matter unc",NA
"948","157325","star brittle","Ophiurida"
"949","000020","otolith",NA
"950","203347","tunicate unc","Tunicata"
"951","000021","fish scale",NA
"952","000022","bone",NA
"953","000023","worm casing",NA
"954","166302","spotted tinselfish","Xenolepidichthys dalgleishi"
"955","051483","jellyfish unc","Scyphozoa"
"956","553273","sucker white","Catostomus commersonii"
"957","080764","northern cardita","Venericardia borealis"
"958","089601","barnacle rock","Balanus balanoides"
"959","171639","gunnel banded","Pholis gilli"
"960","167624","flying gurnard","Dactylopterus volitans"
"961","161994","salmon landlocked","Salmo salar"
"962","002790","chaetoceros debilis","Chaetoceros debilis"
"963","002922","guinardia flaccida","Guinardia flaccida"
"964","005318","cylindrotheca closterium","Cylindrotheca closterium"
"965","005071","fragilariopsis","Fragilariopsis"
"966","000024","trash species",NA
"967","168680","lookdown","Selene vomer"
"968","004592","pleurosigma","Pleurosigma"
"969","002371","stephanopyxis","Stephanopyxis"
"970","005302","bacillaria paradoxa","Bacillaria paradoxa"
"971","002396","leptocylindrus minimus","Leptocylindrus minimus"
"972","002395","leptocylindrus danicus","Leptocylindrus danicus"
"973","082354","stoloteuthis","Stoloteuthis"
"974","555766","semirossia","Semirossia"
"975","161838","anchovy striped","Anchoa hepsetus"
"976","162583","headlight fish","Diaphus"
"977","180473","porpoise harbor","Phocoena phocoena"
"978","180438","dolphin short beaked","Delphinus delphis"
"979","000025","cobble","cobble"
"980","000026","rock","rock"
"981","159540","sea grapes","Molgulidae"
"982","000028","shell hash","shell hash"
"983","000029","quog shell-n","quog shell-n"
"984","000030","quog shell-o","quog shell-o"
"985","000031","scal shell-n","scal shell-n"
"986","000032","scal shell-o","scal shell-o"
"987","157165","star blood","Henricia sanguinolenta"
"988","073228","whelk unc","Neogastropoda"
"989","000033","oyster shell",NA
"990","158129","sea potato","Echinocardium cordatum"
"991","003155","licmophora","Licmophora"
"992","002397","dactyliosolen","Dactyliosolen"
"993","168724","scad mackerel","Decapterus macarellus"
"994","003197","grammatophore","Grammatophora"
"995","002534","detonula","Detonula"
"996","180653","seal gray","Halichoerus grypus"
"997","622022","seal harp","Pagophilus groenlandicus"
"998","180657","seal hooded","Cystophora cristata"
"999","180426","dolphin bottlenose","Tursiops truncatus"
"1000","180403","whale unc / cetacean","Cetacea"
"1001","180443","dolphin Atlantic white sided","Lagenorhynchus acutus"
"1002","552303","seal unc / pinniped","Caniformia"
"1003","097700","Axiidae","Axiidae"
"1004","172537","silver rag","Ariomma bondi"
"1005","550562","bass smallmouth","Micropterus dolomieui"
"1006","172783","flounder fourspot","Paralichthys oblongus"
"1007","172566","harvestfish","Peprilus alepidotus"
"1008","768126","john dory","Zenopsis ocellata"
"1009","167862","marlin white","Tetrapturus albidus"
"1010","624004","sturgeon atlantic","Acipenser oxyrinchus"
"1011","172401","tuna skipjack","Katsuwonus pelamis"
"1012","164831","fawn cusk-eel","Lepophidium profundorum"
"1013","157066","star red sun","Crossaster papposus"
"1014","157008","star horse","Hippasteria phrygiana"
"1015","157144","star badge","Porania insignis"
"1016","156940","star mud","Ctenodiscus crispatus"
"1017","000046","scallop clapper","scallop clapper"
"1018","169276","northern kingfish","Menticirrhus saxatilis"
"1019","166312","boarfish shortspine","Antigonia combatia"
"1020","162064","argentine atlantic","Argentina silus"
"1021","082636","octopus spoonarm","Bathypolypus arcticus"
"1022","164725","burbot","Lota lota"
"1023","162002","trout lake","Salvelinus namaycush"
"1024","000045","splake","Salvelinus fontinalis x Salvelinus namaycush"
"1025","053856","jelly comb","Ctenophora"
"1026","052418","sea pen","Pennatula aculeata"
"1027","157145","red cushion star","Porania pulvillus"
"1028","079273","file yoldia","Yoldia limatula"
"1029","179730","flounder smallmouth","Etropus microstomus"
"1030","168097","bass rock","Ambloplites rupestris"
"1031","011223","kelp skinny","Saccharina angustissima"
"1032","051701","jelly moon","Aurelia aurita"
